,0,1,2,3,4,5,6,7,8,9
4931,56.0,0.0,83.0,0.0,54.0,-24.0,27.0,29.0,2.0,1.0
4932,46.0,0.0,85.0,0.0,44.0,-29.0,39.0,41.0,2.0,1.0
4933,45.0,0.0,81.0,0.0,44.0,-9.0,36.0,37.0,2.0,1.0
4934,42.0,-2.0,78.0,0.0,42.0,0.0,36.0,37.0,0.0,1.0
4935,55.0,1.0,79.0,0.0,54.0,0.0,23.0,24.0,2.0,1.0
4936,37.0,0.0,83.0,0.0,6.0,-4.0,47.0,78.0,32.0,1.0
4937,56.0,0.0,97.0,0.0,52.0,-22.0,41.0,46.0,4.0,4.0
4938,37.0,0.0,83.0,0.0,34.0,29.0,46.0,49.0,4.0,1.0
4939,37.0,0.0,106.0,0.0,30.0,-6.0,69.0,75.0,6.0,1.0
4940,43.0,0.0,87.0,5.0,44.0,19.0,44.0,43.0,0.0,1.0
4941,53.0,0.0,79.0,0.0,52.0,-11.0,26.0,27.0,2.0,1.0
4942,38.0,3.0,94.0,5.0,38.0,1.0,56.0,55.0,0.0,1.0
4943,81.0,0.0,84.0,0.0,-14.0,-14.0,4.0,100.0,96.0,5.0
4944,42.0,3.0,107.0,4.0,42.0,0.0,65.0,66.0,0.0,1.0
4945,53.0,0.0,81.0,0.0,52.0,-20.0,28.0,29.0,2.0,1.0
4946,43.0,-1.0,79.0,0.0,44.0,21.0,35.0,35.0,0.0,1.0
4947,37.0,0.0,76.0,0.0,34.0,13.0,40.0,43.0,2.0,1.0
4948,37.0,0.0,77.0,0.0,-2.0,-2.0,41.0,80.0,40.0,1.0
4949,37.0,0.0,81.0,0.0,38.0,4.0,44.0,43.0,0.0,1.0
4950,37.0,0.0,80.0,0.0,24.0,21.0,43.0,57.0,14.0,1.0
4951,55.0,0.0,79.0,0.0,16.0,0.0,23.0,63.0,40.0,4.0
4952,51.0,-3.0,81.0,0.0,52.0,0.0,30.0,30.0,0.0,1.0
4953,49.0,0.0,77.0,0.0,50.0,8.0,28.0,28.0,0.0,1.0
4954,37.0,0.0,92.0,-2.0,12.0,0.0,55.0,79.0,24.0,1.0
4955,41.0,0.0,78.0,0.0,42.0,25.0,37.0,37.0,0.0,1.0
4956,37.0,0.0,94.0,0.0,10.0,9.0,57.0,84.0,28.0,1.0
4957,38.0,1.0,76.0,0.0,38.0,3.0,37.0,37.0,0.0,1.0
4958,49.0,1.0,81.0,0.0,46.0,-11.0,33.0,35.0,2.0,1.0
4959,37.0,-1.0,106.0,-3.0,36.0,-6.0,69.0,69.0,0.0,1.0
4960,37.0,0.0,92.0,0.0,6.0,-1.0,55.0,86.0,32.0,1.0
4961,50.0,5.0,107.0,1.0,50.0,0.0,57.0,58.0,0.0,1.0
4962,37.0,0.0,104.0,0.0,36.0,-8.0,67.0,68.0,2.0,1.0
4963,46.0,1.0,87.0,5.0,46.0,0.0,41.0,41.0,0.0,1.0
4964,37.0,0.0,103.0,0.0,20.0,27.0,66.0,82.0,16.0,1.0
4965,46.0,1.0,81.0,0.0,44.0,-23.0,35.0,37.0,2.0,1.0
4966,41.0,0.0,86.0,0.0,42.0,4.0,45.0,44.0,0.0,1.0
4967,84.0,0.0,88.0,0.0,-2.0,-27.0,3.0,90.0,88.0,5.0
4968,52.0,0.0,87.0,0.0,52.0,0.0,35.0,35.0,0.0,1.0
4969,48.0,-1.0,86.0,-2.0,46.0,0.0,39.0,40.0,2.0,1.0
4970,37.0,0.0,81.0,0.0,34.0,0.0,45.0,48.0,2.0,1.0
4971,41.0,0.0,83.0,0.0,42.0,14.0,41.0,41.0,0.0,1.0
4972,37.0,0.0,81.0,0.0,12.0,-26.0,44.0,68.0,24.0,1.0
4973,57.0,1.0,91.0,0.0,56.0,0.0,34.0,34.0,0.0,1.0
4974,44.0,-2.0,93.0,-4.0,44.0,0.0,49.0,49.0,0.0,1.0
4975,56.0,0.0,81.0,0.0,54.0,-6.0,25.0,27.0,2.0,1.0
4976,43.0,-1.0,86.0,0.0,44.0,6.0,42.0,42.0,0.0,1.0
4977,55.0,2.0,78.0,-5.0,42.0,-1.0,23.0,37.0,14.0,4.0
4978,37.0,1.0,80.0,0.0,34.0,10.0,43.0,46.0,4.0,1.0
4979,49.0,0.0,86.0,-1.0,50.0,2.0,38.0,37.0,0.0,1.0
4980,37.0,0.0,98.0,0.0,30.0,5.0,61.0,67.0,6.0,1.0
4981,56.0,0.0,96.0,0.0,54.0,16.0,40.0,42.0,2.0,1.0
4982,37.0,0.0,77.0,0.0,-20.0,-3.0,41.0,98.0,58.0,1.0
4983,49.0,0.0,88.0,0.0,46.0,-8.0,39.0,41.0,2.0,1.0
4984,79.0,-1.0,83.0,0.0,-46.0,0.0,5.0,130.0,126.0,5.0
4985,56.0,3.0,92.0,0.0,56.0,14.0,36.0,35.0,0.0,1.0
4986,37.0,1.0,98.0,0.0,30.0,-7.0,61.0,67.0,6.0,1.0
4987,42.0,-5.0,81.0,-1.0,42.0,0.0,40.0,40.0,0.0,1.0
4988,37.0,0.0,77.0,0.0,24.0,-24.0,40.0,54.0,14.0,1.0
4989,56.0,0.0,96.0,0.0,56.0,25.0,40.0,39.0,0.0,1.0
4990,43.0,0.0,86.0,-1.0,44.0,31.0,43.0,42.0,0.0,1.0
4991,53.0,1.0,82.0,0.0,54.0,23.0,29.0,28.0,0.0,1.0
4992,48.0,0.0,80.0,0.0,46.0,-6.0,32.0,34.0,2.0,1.0
4993,55.0,0.0,95.0,-4.0,42.0,-21.0,40.0,54.0,14.0,4.0
4994,56.0,0.0,77.0,0.0,8.0,-29.0,22.0,70.0,48.0,4.0
4995,37.0,0.0,76.0,62.0,24.0,1.0,39.0,53.0,14.0,1.0
4996,39.0,0.0,80.0,3.0,38.0,0.0,41.0,41.0,0.0,1.0
4997,50.0,1.0,87.0,-1.0,50.0,0.0,37.0,38.0,0.0,1.0
4998,49.0,0.0,77.0,0.0,46.0,-23.0,28.0,30.0,2.0,1.0
4999,37.0,3.0,83.0,0.0,36.0,0.0,45.0,46.0,2.0,1.0
5000,56.0,0.0,86.0,0.0,54.0,-12.0,31.0,32.0,2.0,1.0
5001,42.0,3.0,90.0,0.0,42.0,0.0,48.0,48.0,0.0,1.0
5002,41.0,4.0,79.0,0.0,42.0,12.0,38.0,38.0,0.0,1.0
5003,37.0,-1.0,104.0,0.0,18.0,8.0,67.0,86.0,18.0,1.0
5004,37.0,0.0,78.0,3.0,0.0,0.0,42.0,78.0,36.0,1.0
5005,55.0,0.0,82.0,0.0,-40.0,-2.0,26.0,123.0,96.0,4.0
5006,55.0,2.0,81.0,4.0,54.0,0.0,25.0,26.0,2.0,1.0
5007,49.0,-2.0,84.0,0.0,50.0,8.0,36.0,35.0,0.0,1.0
5008,48.0,-2.0,78.0,0.0,46.0,0.0,30.0,32.0,2.0,1.0
5009,54.0,-3.0,78.0,0.0,54.0,0.0,24.0,24.0,0.0,1.0
5010,44.0,0.0,79.0,0.0,44.0,9.0,35.0,35.0,0.0,1.0
5011,41.0,0.0,86.0,0.0,38.0,-15.0,45.0,47.0,2.0,1.0
5012,44.0,-2.0,84.0,7.0,44.0,0.0,40.0,41.0,0.0,1.0
5013,37.0,0.0,77.0,2.0,36.0,-14.0,39.0,41.0,2.0,1.0
5014,46.0,0.0,79.0,2.0,44.0,-24.0,33.0,35.0,2.0,1.0
5015,56.0,-1.0,95.0,0.0,44.0,0.0,40.0,51.0,12.0,4.0
5016,37.0,0.0,78.0,8.0,18.0,15.0,42.0,60.0,18.0,1.0
5017,37.0,0.0,77.0,0.0,6.0,-9.0,40.0,72.0,32.0,1.0
5018,47.0,3.0,87.0,7.0,46.0,0.0,40.0,41.0,0.0,1.0
5019,41.0,0.0,79.0,0.0,38.0,-8.0,38.0,40.0,2.0,1.0
5020,47.0,0.0,78.0,5.0,46.0,0.0,31.0,32.0,0.0,1.0
5021,41.0,-5.0,81.0,0.0,38.0,-17.0,41.0,43.0,2.0,1.0
5022,37.0,0.0,95.0,0.0,10.0,3.0,58.0,84.0,26.0,1.0
5023,46.0,0.0,86.0,0.0,46.0,22.0,41.0,40.0,0.0,1.0
5024,49.0,-5.0,86.0,0.0,46.0,-29.0,38.0,40.0,2.0,1.0
5025,56.0,0.0,79.0,2.0,0.0,1.0,24.0,79.0,56.0,4.0
5026,47.0,0.0,86.0,-3.0,46.0,-5.0,39.0,39.0,0.0,1.0
5027,47.0,0.0,83.0,4.0,46.0,0.0,35.0,36.0,0.0,1.0
5028,41.0,-1.0,77.0,0.0,38.0,-27.0,36.0,38.0,2.0,1.0
5029,55.0,0.0,97.0,2.0,50.0,0.0,41.0,48.0,6.0,4.0
5030,37.0,0.0,104.0,0.0,36.0,-6.0,67.0,68.0,2.0,1.0
5031,44.0,6.0,107.0,0.0,44.0,2.0,63.0,63.0,0.0,1.0
5032,45.0,-5.0,77.0,0.0,44.0,-1.0,32.0,34.0,2.0,1.0
5033,82.0,2.0,86.0,0.0,-6.0,0.0,3.0,94.0,90.0,5.0
5034,43.0,0.0,84.0,0.0,42.0,-16.0,41.0,43.0,2.0,1.0
5035,55.0,0.0,77.0,0.0,6.0,-12.0,22.0,72.0,50.0,4.0
5036,55.0,0.0,81.0,6.0,54.0,0.0,26.0,27.0,0.0,1.0
5037,37.0,0.0,74.0,0.0,34.0,10.0,37.0,41.0,4.0,1.0
5038,39.0,-5.0,77.0,0.0,38.0,0.0,39.0,39.0,0.0,1.0
5039,44.0,0.0,88.0,0.0,44.0,9.0,44.0,44.0,0.0,1.0
5040,81.0,0.0,84.0,0.0,-20.0,24.0,4.0,105.0,102.0,5.0
5041,37.0,0.0,77.0,0.0,-24.0,-16.0,41.0,103.0,62.0,1.0
5042,44.0,3.0,76.0,-1.0,44.0,1.0,32.0,32.0,0.0,1.0
5043,52.0,-2.0,81.0,0.0,52.0,0.0,29.0,29.0,0.0,1.0
5044,56.0,4.0,97.0,0.0,50.0,0.0,41.0,48.0,6.0,4.0
5045,43.0,-2.0,89.0,0.0,42.0,-6.0,46.0,48.0,2.0,1.0
5046,85.0,-1.0,88.0,0.0,2.0,-13.0,3.0,86.0,82.0,5.0
5047,37.0,0.0,94.0,0.0,12.0,-20.0,57.0,81.0,24.0,1.0
5048,82.0,0.0,86.0,0.0,-10.0,14.0,3.0,96.0,92.0,5.0
5049,49.0,0.0,81.0,0.0,50.0,14.0,32.0,32.0,0.0,1.0
5050,37.0,0.0,76.0,0.0,24.0,-21.0,39.0,52.0,14.0,1.0
5051,45.0,2.0,81.0,-6.0,44.0,0.0,36.0,37.0,0.0,1.0
5052,56.0,0.0,82.0,7.0,-10.0,12.0,26.0,92.0,66.0,4.0
5053,43.0,0.0,83.0,-3.0,42.0,0.0,40.0,42.0,2.0,1.0
5054,51.0,2.0,82.0,0.0,52.0,11.0,31.0,30.0,0.0,1.0
5055,47.0,-5.0,79.0,2.0,46.0,0.0,32.0,32.0,0.0,1.0
5056,55.0,0.0,77.0,-6.0,10.0,5.0,22.0,67.0,46.0,4.0
5057,45.0,-3.0,79.0,0.0,44.0,0.0,34.0,35.0,2.0,1.0
5058,37.0,0.0,94.0,0.0,12.0,-8.0,57.0,81.0,24.0,1.0
5059,45.0,0.0,84.0,1.0,46.0,22.0,39.0,38.0,0.0,1.0
5060,43.0,-3.0,83.0,0.0,42.0,-8.0,40.0,42.0,2.0,1.0
5061,58.0,0.0,82.0,0.0,56.0,0.0,24.0,25.0,0.0,1.0
5062,51.0,0.0,86.0,-4.0,50.0,-4.0,36.0,37.0,2.0,1.0
5063,37.0,0.0,92.0,2.0,8.0,1.0,55.0,84.0,30.0,1.0
5064,37.0,0.0,82.0,5.0,20.0,3.0,45.0,61.0,16.0,1.0
5065,42.0,2.0,89.0,0.0,42.0,0.0,47.0,48.0,0.0,1.0
5066,55.0,0.0,78.0,6.0,10.0,6.0,23.0,68.0,46.0,4.0
5067,43.0,0.0,81.0,0.0,42.0,-24.0,38.0,40.0,2.0,1.0
5068,49.0,0.0,81.0,0.0,50.0,15.0,33.0,32.0,0.0,1.0
5069,56.0,0.0,79.0,-1.0,26.0,-2.0,23.0,53.0,30.0,4.0
5070,56.0,0.0,89.0,0.0,56.0,10.0,33.0,32.0,0.0,1.0
5071,44.0,0.0,81.0,0.0,44.0,2.0,37.0,37.0,0.0,1.0
5072,55.0,-1.0,78.0,0.0,44.0,0.0,23.0,34.0,12.0,4.0
5073,37.0,0.0,78.0,0.0,18.0,-3.0,42.0,60.0,18.0,1.0
5074,37.0,0.0,75.0,0.0,18.0,-18.0,38.0,57.0,18.0,1.0
5075,46.0,4.0,84.0,0.0,46.0,1.0,38.0,37.0,0.0,1.0
5076,37.0,0.0,77.0,0.0,28.0,942.0,40.0,48.0,8.0,1.0
5077,45.0,-1.0,86.0,-1.0,46.0,5.0,40.0,39.0,0.0,1.0
5078,49.0,0.0,78.0,7.0,50.0,0.0,29.0,29.0,0.0,1.0
5079,41.0,0.0,83.0,1.0,38.0,-9.0,42.0,44.0,2.0,1.0
5080,38.0,2.0,76.0,-3.0,38.0,-5.0,37.0,37.0,0.0,1.0
5081,40.0,-4.0,81.0,0.0,38.0,0.0,41.0,42.0,2.0,1.0
5082,37.0,-1.0,76.0,0.0,38.0,24.0,39.0,37.0,0.0,1.0
5083,37.0,0.0,81.0,-4.0,34.0,0.0,45.0,48.0,2.0,1.0
5084,37.0,0.0,92.0,0.0,16.0,19.0,54.0,76.0,22.0,1.0
5085,37.0,0.0,83.0,0.0,2.0,6.0,46.0,81.0,34.0,1.0
5086,53.0,4.0,77.0,0.0,-22.0,0.0,24.0,101.0,76.0,4.0
5087,55.0,0.0,81.0,-2.0,-14.0,-13.0,26.0,97.0,70.0,4.0
5088,46.0,2.0,77.0,0.0,46.0,17.0,31.0,30.0,0.0,1.0
5089,37.0,0.0,78.0,0.0,10.0,-27.0,42.0,68.0,26.0,1.0
5090,55.0,0.0,98.0,0.0,42.0,-3.0,42.0,57.0,14.0,4.0
5091,45.0,3.0,86.0,0.0,44.0,-6.0,40.0,42.0,2.0,1.0
5092,68.0,0.0,111.0,-4.0,68.0,0.0,43.0,44.0,0.0,1.0
5093,56.0,0.0,76.0,0.0,-4.0,30.0,20.0,81.0,62.0,4.0
5094,37.0,0.0,91.0,0.0,18.0,30.0,53.0,73.0,20.0,1.0
5095,41.0,2.0,86.0,0.0,38.0,-29.0,45.0,47.0,2.0,1.0
5096,85.0,0.0,88.0,0.0,2.0,-29.0,3.0,86.0,82.0,5.0
5097,46.0,-1.0,87.0,6.0,46.0,0.0,41.0,41.0,0.0,1.0
5098,55.0,0.0,77.0,0.0,6.0,-27.0,22.0,72.0,50.0,4.0
5099,45.0,0.0,87.0,0.0,44.0,-22.0,42.0,43.0,2.0,1.0
5100,82.0,0.0,86.0,2.0,-12.0,0.0,4.0,99.0,94.0,5.0
5101,56.0,0.0,95.0,-2.0,50.0,0.0,40.0,46.0,6.0,4.0
5102,52.0,0.0,86.0,0.0,54.0,31.0,33.0,32.0,0.0,1.0
5103,55.0,0.0,86.0,0.0,54.0,-3.0,31.0,32.0,2.0,1.0
5104,49.0,0.0,78.0,0.0,46.0,-15.0,29.0,32.0,2.0,1.0
5105,52.0,0.0,91.0,0.0,52.0,-4.0,38.0,39.0,0.0,1.0
5106,37.0,0.0,105.0,0.0,24.0,3.0,68.0,82.0,14.0,1.0
5107,58.0,0.0,86.0,2.0,56.0,0.0,29.0,30.0,0.0,1.0
5108,55.0,-3.0,81.0,0.0,54.0,0.0,25.0,26.0,2.0,1.0
5109,56.0,0.0,78.0,0.0,12.0,-3.0,22.0,65.0,42.0,4.0
5110,105.0,-1.0,106.0,-1.0,70.0,0.0,1.0,36.0,34.0,5.0
5111,56.0,0.0,78.0,3.0,-22.0,0.0,22.0,101.0,80.0,4.0
5112,38.0,0.0,97.0,4.0,38.0,1.0,59.0,58.0,0.0,1.0
5113,85.0,-4.0,88.0,0.0,2.0,3.0,3.0,86.0,82.0,5.0
5114,49.0,0.0,86.0,0.0,46.0,-28.0,38.0,40.0,2.0,1.0
5115,37.0,0.0,100.0,0.0,38.0,22.0,63.0,62.0,0.0,1.0
5116,47.0,0.0,87.0,0.0,46.0,-1.0,40.0,41.0,0.0,1.0
5117,37.0,0.0,83.0,0.0,36.0,25.0,46.0,46.0,0.0,1.0
5118,37.0,0.0,104.0,6.0,18.0,0.0,66.0,86.0,20.0,1.0
5119,37.0,0.0,76.0,-4.0,28.0,-20.0,39.0,47.0,8.0,1.0
5120,55.0,2.0,89.0,0.0,54.0,0.0,34.0,35.0,0.0,1.0
5121,47.0,0.0,88.0,3.0,46.0,0.0,41.0,41.0,0.0,1.0
5122,79.0,0.0,83.0,0.0,-28.0,16.0,4.0,112.0,108.0,5.0
5123,47.0,4.0,85.0,6.0,46.0,0.0,38.0,39.0,0.0,1.0
5124,56.0,0.0,97.0,0.0,50.0,-28.0,41.0,48.0,6.0,4.0
5125,37.0,0.0,104.0,-14.0,28.0,0.0,67.0,75.0,8.0,1.0
5126,43.0,0.0,87.0,0.0,42.0,-10.0,44.0,46.0,2.0,1.0
5127,45.0,0.0,77.0,0.0,46.0,29.0,32.0,31.0,0.0,1.0
5128,83.0,0.0,86.0,-1.0,-4.0,10.0,3.0,92.0,88.0,5.0
5129,55.0,0.0,77.0,0.0,20.0,31.0,22.0,57.0,34.0,4.0
5130,44.0,2.0,77.0,0.0,44.0,0.0,33.0,34.0,0.0,1.0
5131,37.0,0.0,80.0,0.0,6.0,22.0,43.0,75.0,32.0,1.0
5132,38.0,3.0,93.0,2.0,28.0,3.0,55.0,64.0,10.0,1.0
5133,37.0,0.0,77.0,0.0,36.0,-18.0,40.0,41.0,2.0,1.0
5134,56.0,1.0,79.0,0.0,56.0,13.0,24.0,23.0,0.0,1.0
5135,52.0,0.0,88.0,0.0,54.0,31.0,35.0,33.0,0.0,1.0
5136,80.0,5.0,84.0,0.0,-38.0,0.0,4.0,123.0,118.0,5.0
5137,43.0,-1.0,83.0,0.0,44.0,25.0,39.0,39.0,0.0,1.0
5138,42.0,-2.0,77.0,7.0,42.0,0.0,34.0,35.0,2.0,1.0
5139,37.0,1.0,90.0,0.0,28.0,20.0,53.0,62.0,8.0,1.0
5140,49.0,2.0,81.0,0.0,50.0,1.0,31.0,32.0,0.0,1.0
5141,55.0,-2.0,98.0,0.0,46.0,10.0,42.0,51.0,8.0,4.0
5142,45.0,0.0,88.0,0.0,44.0,-15.0,42.0,44.0,2.0,1.0
5143,55.0,0.0,95.0,0.0,54.0,3.0,40.0,41.0,2.0,1.0
5144,101.0,0.0,102.0,0.0,72.0,11.0,1.0,29.0,28.0,5.0
5145,53.0,10.0,77.0,0.0,-22.0,0.0,25.0,101.0,76.0,4.0
5146,45.0,0.0,79.0,0.0,44.0,-14.0,34.0,35.0,2.0,1.0
5147,41.0,5.0,76.0,0.0,42.0,18.0,34.0,34.0,0.0,1.0
5148,37.0,0.0,81.0,0.0,36.0,-15.0,43.0,44.0,2.0,1.0
5149,41.0,1.0,79.0,0.0,42.0,4.0,38.0,37.0,0.0,1.0
5150,37.0,0.0,77.0,0.0,18.0,20.0,41.0,59.0,18.0,1.0
5151,42.0,2.0,89.0,3.0,42.0,0.0,47.0,48.0,0.0,1.0
5152,49.0,0.0,82.0,0.0,46.0,-12.0,33.0,35.0,2.0,1.0
5153,46.0,1.0,84.0,0.0,44.0,-19.0,38.0,40.0,2.0,1.0
5154,44.0,0.0,86.0,0.0,44.0,12.0,42.0,42.0,0.0,1.0
5155,56.0,1.0,92.0,0.0,54.0,21.0,36.0,38.0,2.0,1.0
5156,49.0,0.0,78.0,0.0,46.0,-30.0,29.0,32.0,2.0,1.0
5157,48.0,4.0,76.0,0.0,46.0,0.0,28.0,30.0,2.0,1.0
5158,51.0,0.0,88.0,0.0,50.0,-8.0,37.0,39.0,2.0,1.0
5159,47.0,-1.0,83.0,0.0,46.0,0.0,37.0,37.0,0.0,1.0
5160,55.0,0.0,79.0,0.0,10.0,13.0,23.0,68.0,46.0,4.0
5161,39.0,0.0,85.0,3.0,38.0,0.0,46.0,46.0,0.0,1.0
5162,55.0,-1.0,95.0,0.0,54.0,-6.0,40.0,41.0,2.0,1.0
5163,37.0,0.0,80.0,-5.0,8.0,0.0,43.0,72.0,28.0,1.0
5164,55.0,0.0,76.0,-1.0,-12.0,-10.0,21.0,89.0,68.0,4.0
5165,55.0,0.0,88.0,8.0,54.0,0.0,32.0,33.0,2.0,1.0
5166,55.0,0.0,82.0,2.0,-12.0,0.0,26.0,95.0,68.0,4.0
5167,42.0,3.0,77.0,1.0,42.0,0.0,35.0,36.0,0.0,1.0
5168,55.0,5.0,77.0,0.0,26.0,-7.0,22.0,52.0,30.0,4.0
5169,44.0,0.0,82.0,0.0,44.0,8.0,38.0,38.0,0.0,1.0
5170,38.0,2.0,75.0,0.0,36.0,-6.0,37.0,39.0,2.0,1.0
5171,71.0,1.0,76.0,4.0,-42.0,-5.0,4.0,119.0,116.0,5.0
5172,40.0,-2.0,88.0,0.0,38.0,0.0,48.0,49.0,2.0,1.0
5173,53.0,-3.0,86.0,0.0,54.0,9.0,33.0,32.0,0.0,1.0
5174,56.0,0.0,81.0,4.0,-4.0,0.0,25.0,86.0,62.0,4.0
5175,51.0,0.0,87.0,0.0,50.0,-10.0,36.0,38.0,2.0,1.0
5176,37.0,-2.0,76.0,0.0,36.0,-10.0,39.0,40.0,2.0,1.0
5177,50.0,0.0,77.0,-2.0,50.0,-3.0,27.0,28.0,0.0,1.0
5178,56.0,1.0,98.0,0.0,50.0,-29.0,42.0,49.0,6.0,4.0
5179,37.0,0.0,77.0,-4.0,-10.0,3.0,40.0,87.0,46.0,1.0
5180,56.0,4.0,76.0,0.0,-14.0,0.0,20.0,92.0,72.0,4.0
5181,82.0,3.0,86.0,0.0,-40.0,2.0,4.0,128.0,124.0,5.0
5182,42.0,2.0,78.0,0.0,42.0,0.0,37.0,37.0,0.0,1.0
5183,51.0,1.0,86.0,0.0,50.0,-13.0,35.0,37.0,2.0,1.0
5184,37.0,0.0,80.0,0.0,26.0,11.0,43.0,54.0,12.0,1.0
5185,39.0,1.0,93.0,-5.0,38.0,0.0,54.0,55.0,0.0,1.0
5186,41.0,-2.0,88.0,0.0,42.0,16.0,47.0,46.0,0.0,1.0
5187,85.0,-3.0,88.0,0.0,6.0,9.0,3.0,83.0,80.0,5.0
5188,56.0,0.0,97.0,1.0,50.0,-4.0,41.0,48.0,6.0,4.0
5189,45.0,1.0,88.0,0.0,46.0,30.0,42.0,41.0,0.0,1.0
5190,56.0,0.0,78.0,5.0,24.0,-1.0,22.0,55.0,32.0,4.0
5191,37.0,0.0,101.0,1.0,28.0,-12.0,64.0,73.0,8.0,1.0
5192,51.0,0.0,78.0,-3.0,52.0,14.0,27.0,26.0,0.0,1.0
5193,49.0,0.0,86.0,0.0,46.0,-8.0,37.0,39.0,2.0,1.0
5194,51.0,0.0,81.0,0.0,50.0,-2.0,30.0,32.0,2.0,1.0
5195,37.0,0.0,81.0,0.0,24.0,-20.0,44.0,57.0,14.0,1.0
5196,51.0,0.0,83.0,7.0,50.0,-7.0,32.0,33.0,2.0,1.0
5197,55.0,0.0,82.0,1.0,-18.0,-9.0,26.0,100.0,74.0,4.0
5198,49.0,-2.0,78.0,0.0,50.0,12.0,29.0,29.0,0.0,1.0
5199,37.0,0.0,75.0,-2.0,24.0,-13.0,38.0,52.0,14.0,1.0
5200,37.0,2.0,79.0,0.0,6.0,0.0,42.0,74.0,32.0,1.0
5201,47.0,4.0,82.0,-1.0,46.0,0.0,34.0,35.0,0.0,1.0
5202,56.0,1.0,81.0,0.0,56.0,22.0,25.0,24.0,0.0,1.0
5203,37.0,0.0,76.0,7.0,30.0,7.0,40.0,45.0,6.0,1.0
5204,37.0,0.0,81.0,0.0,36.0,-3.0,44.0,45.0,2.0,1.0
5205,53.0,0.0,79.0,0.0,54.0,18.0,26.0,24.0,0.0,1.0
5206,47.0,0.0,102.0,-5.0,46.0,0.0,55.0,55.0,0.0,1.0
5207,45.0,-1.0,81.0,-3.0,44.0,-5.0,37.0,37.0,0.0,1.0
5208,43.0,0.0,84.0,-2.0,44.0,31.0,41.0,41.0,0.0,1.0
5209,37.0,0.0,76.0,0.0,18.0,5.0,39.0,58.0,18.0,1.0
5210,56.0,0.0,92.0,-3.0,50.0,0.0,36.0,42.0,6.0,4.0
5211,51.0,0.0,80.0,0.0,52.0,4.0,29.0,28.0,0.0,1.0
5212,56.0,0.0,95.0,-5.0,42.0,9.0,40.0,54.0,14.0,4.0
5213,55.0,-1.0,81.0,7.0,-4.0,7.0,25.0,86.0,60.0,4.0
5214,37.0,-1.0,75.0,0.0,38.0,20.0,37.0,36.0,0.0,1.0
5215,77.0,0.0,81.0,1.0,-42.0,0.0,4.0,125.0,120.0,5.0
5216,55.0,0.0,96.0,1.0,38.0,-22.0,41.0,57.0,16.0,4.0
5217,51.0,0.0,78.0,0.0,50.0,-25.0,27.0,29.0,2.0,1.0
5218,37.0,0.0,93.0,0.0,12.0,7.0,55.0,80.0,24.0,1.0
5219,48.0,0.0,89.0,0.0,50.0,28.0,41.0,40.0,0.0,1.0
5220,37.0,0.0,77.0,0.0,-22.0,-7.0,41.0,101.0,60.0,1.0
5221,39.0,0.0,106.0,8.0,38.0,0.0,68.0,67.0,0.0,1.0
5222,43.0,3.0,96.0,0.0,42.0,0.0,53.0,55.0,2.0,1.0
5223,42.0,0.0,77.0,8.0,42.0,0.0,35.0,36.0,0.0,1.0
5224,53.0,0.0,87.0,6.0,54.0,19.0,34.0,33.0,0.0,1.0
5225,42.0,-2.0,78.0,1.0,42.0,0.0,36.0,37.0,2.0,1.0
5226,46.0,4.0,82.0,0.0,46.0,13.0,36.0,35.0,0.0,1.0
5227,45.0,-1.0,86.0,0.0,44.0,-10.0,41.0,42.0,2.0,1.0
5228,38.0,0.0,76.0,0.0,38.0,17.0,38.0,37.0,0.0,1.0
5229,37.0,0.0,106.0,0.0,34.0,-7.0,69.0,72.0,4.0,1.0
5230,56.0,0.0,97.0,0.0,38.0,-4.0,41.0,58.0,18.0,4.0
5231,56.0,1.0,97.0,-4.0,52.0,0.0,41.0,46.0,4.0,4.0
5232,44.0,0.0,87.0,0.0,44.0,5.0,43.0,43.0,0.0,1.0
5233,41.0,0.0,75.0,0.0,38.0,-16.0,34.0,36.0,2.0,1.0
5234,52.0,0.0,81.0,-3.0,52.0,0.0,29.0,30.0,0.0,1.0
5235,49.0,0.0,84.0,0.0,46.0,-23.0,36.0,38.0,2.0,1.0
5236,56.0,3.0,99.0,0.0,50.0,0.0,43.0,50.0,6.0,4.0
5237,55.0,0.0,99.0,1.0,50.0,12.0,43.0,49.0,6.0,4.0
5238,47.0,-1.0,79.0,0.0,46.0,0.0,31.0,32.0,0.0,1.0
5239,56.0,0.0,81.0,0.0,-6.0,15.0,25.0,88.0,64.0,4.0
5240,49.0,0.0,107.0,0.0,50.0,5.0,58.0,58.0,0.0,1.0
5241,41.0,0.0,86.0,-3.0,38.0,-12.0,45.0,47.0,2.0,1.0
5242,37.0,0.0,81.0,3.0,8.0,0.0,44.0,73.0,28.0,1.0
5243,37.0,0.0,77.0,-1.0,18.0,25.0,40.0,59.0,18.0,1.0
5244,79.0,0.0,84.0,1.0,-42.0,-3.0,4.0,128.0,124.0,5.0
5245,57.0,-2.0,80.0,-1.0,56.0,0.0,23.0,23.0,0.0,1.0
5246,56.0,0.0,77.0,0.0,-6.0,31.0,21.0,85.0,64.0,4.0
5247,37.0,-1.0,77.0,1.0,0.0,3.0,40.0,77.0,36.0,1.0
5248,39.0,-1.0,106.0,0.0,38.0,0.0,66.0,67.0,0.0,1.0
5249,37.0,3.0,104.0,0.0,24.0,17.0,66.0,80.0,14.0,1.0
